level,wave,feature,shap_value
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,0.4372011484602796
severity,2,Renálne ochorenia,-0.3724306079476455
mortality,3,Vek,-0.0114183614010948
mortality,3,Vek,-0.0088244954681265
mortality,3,Vek,-0.044204456586273
mortality,3,Vek,-0.0599880833114017
mortality,3,Vek,-0.0350314884492945
mortality,3,Vek,0.0008767658975302
mortality,3,Vek,-0.0209712956376063
mortality,3,Vek,-0.0215503208727932
mortality,3,Vek,-0.0159647772882116
mortality,3,Vek,0.0046513608058858
mortality,3,Vek,-0.0101698625352382
mortality,3,Vek,-0.0401128790388773
mortality,3,Vek,0.1933094926556355
mortality,3,Vek,-0.0323476218739025
mortality,3,Vek,-0.026421612820578
mortality,3,Vek,-0.0176166975249435
mortality,3,Vek,-0.110454406982505
mortality,3,Vek,-0.0169354367249606
mortality,3,Vek,0.0403517290657371
mortality,3,Vek,-0.0266837290179784
mortality,3,Vek,-0.01376082655044
mortality,3,Vek,-0.0211987991706529
mortality,3,Vek,0.0398053144089867
mortality,3,Vek,-0.0111552978984924
mortality,3,Vek,-0.0051292266254492
mortality,3,Vek,0.0570978365210604
mortality,3,Vek,-0.0304270569249458
mortality,3,Vek,0.1233760040566948
mortality,3,Vek,0.1671801624313139
mortality,3,Vek,-0.0021425288750131
mortality,3,Vek,-0.0376656027434396
mortality,3,Vek,-0.0573332853623051
mortality,3,Vek,0.0406567912586659
mortality,3,Vek,-0.0228165334046413
mortality,3,Vek,-0.0323969068926862
mortality,3,Vek,-0.016552520103969
mortality,3,Vek,-0.0334956383312336
mortality,3,Vek,-0.0339382892669108
mortality,3,Vek,0.0394324921224653
mortality,3,Vek,-0.0585345534754921
mortality,3,Vek,0.0070093821079076
mortality,3,Vek,0.0359242560528348
mortality,3,Vek,-0.0238973492690413
mortality,3,Vek,-0.0329550469516744
mortality,3,Vek,-0.0297315761297607
mortality,3,Vek,0.0927507750179982
mortality,3,Vek,-0.0312843512993134
mortality,3,Vek,0.0181489200078111
mortality,3,Vek,0.0281244030040963
mortality,3,Vek,0.1101683490099516
mortality,3,Vek,0.0340994129900951
mortality,3,Vek,0.044973945375154
mortality,3,Vek,-0.0195534666459771
mortality,3,Vek,-0.0259060973364076
mortality,3,Vek,0.2133000516624369
mortality,3,Vek,-0.0061167260355276
mortality,3,Vek,0.011701450840473
mortality,3,Vek,-0.0210295005141649
mortality,3,Vek,-0.0385662298219983
mortality,3,Vek,-0.024528424997196
mortality,3,Vek,-0.0734093473617302
mortality,3,Vek,0.1211594533851454
mortality,3,Vek,-0.0524045355819379
mortality,3,Vek,-0.0079070707169722
mortality,3,Vek,-0.0392033153313872
mortality,3,Vek,-0.0455973060544315
mortality,3,Vek,0.002787311462836
mortality,3,Vek,-0.0112712228266916
mortality,3,Vek,-0.025229941110117
mortality,3,Vek,-0.063197836618447
mortality,3,Vek,-0.0266304065584181
mortality,3,Vek,-0.0294624536856588
mortality,3,Vek,-0.0226046295720313
mortality,3,Vek,-0.0275650112599922
mortality,3,Vek,-0.0287271339786841
mortality,3,Vek,-0.0411177408273557
mortality,3,Vek,-0.0202623019027988
mortality,3,Vek,-0.0292894719671882
mortality,3,Vek,-0.0291962655529844
mortality,3,Vek,-0.0207650393243665
mortality,3,Vek,-0.0127217977288283
mortality,3,Vek,-0.047992613135923
mortality,3,Vek,0.1015549940184896
mortality,3,Vek,-0.0319652222211189
mortality,3,Vek,-0.0423833268544102
mortality,3,Vek,0.0176687532318017
mortality,3,Vek,0.0128080874480256
mortality,3,Vek,-0.0064209017538527
mortality,3,Vek,-0.0249849040710364
mortality,3,Vek,-0.0264074894720727
mortality,3,Vek,-0.0283822687472137
mortality,3,Vek,-0.021205163301607
mortality,3,Vek,0.0851638911641155
mortality,3,Vek,-0.0200415464270817
mortality,3,Vek,-0.0424882417472988
mortality,3,Vek,-0.0257070134645849
mortality,3,Vek,-0.0150862892645534
mortality,3,Vek,0.1074336535487291
mortality,3,Vek,-0.0327320520251105
mortality,3,Vek,0.2020432828565045
mortality,3,Vek,-0.0145483978312722
mortality,3,Vek,-0.0002958922318217
mortality,3,Vek,0.0117218286245955
mortality,3,Vek,-0.038924759274142
mortality,3,Vek,-0.0202822605554076
mortality,3,Vek,-0.0241248939094439
mortality,3,Vek,-0.0153570081809045
mortality,3,Vek,-0.0181719722234021
mortality,3,Vek,0.0204959469280585
mortality,3,Vek,-0.038705240362275
mortality,3,Vek,-0.0211123924104699
mortality,3,Vek,-0.0363342274356085
mortality,3,Vek,-0.0120697875502152
mortality,3,Vek,-0.0405169857938697
mortality,3,Vek,-0.0350019613877373
mortality,3,Vek,-0.0242018388475385
mortality,3,Vek,-0.0193219711674617
mortality,3,Vek,-0.0353722531318737
mortality,3,Vek,-0.0060349454907571
mortality,3,Vek,-0.0244862676701356
mortality,3,Vek,0.0574845521884555
mortality,3,Vek,-0.02497630644016
mortality,3,Vek,0.1928316869245219
mortality,3,Vek,-0.0412034211942228
mortality,3,Vek,-0.0347989337186034
mortality,3,Vek,0.0735264384899035
mortality,3,Vek,-0.0212982895663616
mortality,3,Vek,-0.0361698411629014
mortality,3,Vek,-0.016307493212165
mortality,3,Vek,-0.0311723415034318
mortality,3,Vek,-0.0260358825263167
mortality,3,Vek,0.0047383300580591
mortality,3,Vek,0.0942119050957472
mortality,3,Vek,-0.0272653367073031
mortality,3,Vek,0.0414292457699396
mortality,3,Vek,-0.0154627893320464
mortality,3,Vek,-0.0232746453220129
mortality,3,Vek,-0.0440674067194782
mortality,3,Vek,0.0569103340033008
mortality,3,Vek,0.0469562303449913
mortality,3,Vek,-0.0328854350850874
mortality,3,Vek,-0.0238842868477294
mortality,3,Vek,-0.032586289517964
mortality,3,Vek,0.0029327756430657
mortality,3,Vek,-0.0139552631506645
mortality,3,Vek,-0.022389179610488
mortality,3,Vek,-0.0520972191650927
mortality,3,Vek,-0.0269519343298902
mortality,3,Vek,-0.0326839849593004
mortality,3,Vek,-0.0241701543126281
mortality,3,Vek,-0.0250131787440828
mortality,3,Vek,-0.0229765523026214
mortality,3,Vek,0.0109916314514016
mortality,3,Vek,-0.0244511967768678
mortality,3,Vek,0.0264521528551975
mortality,3,Vek,-0.0115246673921623
mortality,3,Vek,-0.0326592178051539
mortality,3,Vek,0.0584540514206188
mortality,3,Vek,-0.0591764517235538
mortality,3,Vek,-0.0345095260617469
mortality,3,Vek,-0.0242638751030835
mortality,3,Vek,-0.0500365785565896
mortality,3,Vek,0.0015645593219935
mortality,3,Vek,-0.0028532600701187
mortality,3,Vek,-0.0252230183351915
mortality,3,Vek,-0.0566556992708319
mortality,3,Vek,-0.0363728324509778
mortality,3,Vek,-0.0148684651237188
mortality,3,Vek,-0.0329397680102373
mortality,3,Vek,-0.0400659362567673
mortality,3,Vek,-0.0171695214866974
mortality,3,Vek,-0.0364424147173695
mortality,3,Vek,-0.0253774202277164
mortality,3,Vek,-0.0173384731394229
mortality,3,Vek,0.0062594466341517
mortality,3,Vek,-0.0114551665077667
mortality,3,Vek,-0.0278877793357645
mortality,3,Vek,-0.030437208798849
mortality,3,Vek,-0.0338382479859587
mortality,3,Vek,-0.0421683781531278
mortality,3,Vek,-0.0235451180261847
mortality,3,Vek,-0.0179801111930961
mortality,3,Vek,-0.0252849576068609
mortality,3,Vek,-0.1076683381559498
mortality,3,Vek,-0.0134317910268777
mortality,3,Vek,-0.0373513022952288
mortality,3,Vek,-0.031565683940108
mortality,3,Vek,-0.0254171789201718
mortality,3,Vek,-0.0191308217776099
mortality,3,Vek,0.0295184678355415
mortality,3,Vek,-0.0200271450147649
mortality,3,Vek,-0.0232891713699244
mortality,3,Vek,-0.0291032787220965
mortality,3,Vek,-0.0376664363873622
mortality,3,Vek,0.2486269115983536
mortality,3,Vek,-0.0170872627825991
mortality,3,Vek,-0.0312370123508833
mortality,3,Vek,-0.0079417703291204
mortality,3,Vek,-0.0401814457523579
mortality,3,Vek,-0.009589957794565
mortality,3,Vek,0.0629280059112085
mortality,3,Vek,-0.0267432323486047
mortality,3,Vek,-0.0059850312890898
mortality,3,Vek,-0.0519959935290491
mortality,3,Vek,0.0834921649517043
mortality,3,Vek,-0.0114559275724929
mortality,3,Vek,-0.0471505447070057
mortality,3,Vek,-0.0130587018955312
mortality,3,Vek,-0.0157796995361785
mortality,3,Vek,-0.0359708957059775
mortality,3,Vek,-0.0678101617876622
mortality,3,Vek,-0.0449913424700759
mortality,3,Vek,0.0364194027534106
mortality,3,Vek,-0.0199901709559702
mortality,3,Vek,-0.029945053927217
mortality,3,Vek,-0.0198219193598087
mortality,3,Vek,-0.0228122666745157
mortality,3,Vek,-0.0418395425005455
mortality,3,Vek,-0.0116885714153105
mortality,3,Vek,-0.0346912720606524
mortality,3,Vek,0.0108058641366067
mortality,3,Vek,-0.026912096448296
mortality,3,Vek,-0.0042670634947059
mortality,3,Vek,-0.0030966169042806
mortality,3,Vek,0.2130919510438152
mortality,3,Vek,-0.0288382357171153
mortality,3,Vek,-0.0217711000845943
mortality,3,Vek,-0.0090273693549472
mortality,3,Vek,-0.040539223779902
mortality,3,Vek,-0.0194015359762325
mortality,3,Vek,-0.0240196142641607
mortality,3,Vek,-0.055629144172658
mortality,3,Vek,-0.0258067619681567
mortality,3,Vek,-0.0433520462245933
mortality,3,Vek,-0.0164277161095874
mortality,3,Vek,-0.0436902283630319
mortality,3,Vek,0.0335011705757713
mortality,3,Vek,-0.0322618053743593
mortality,3,Vek,-0.0203193410552008
mortality,3,Vek,-0.0541819155248268
mortality,3,Vek,0.0654469128097975
mortality,3,Vek,-0.0130146745819327
mortality,3,Vek,-0.0459667814151075
mortality,3,Vek,-0.0098248719360795
mortality,3,Vek,-0.0220336092133338
mortality,3,Vek,-0.0119017378003067
mortality,3,Vek,-0.0233609898034822
mortality,3,Vek,-0.0403653029996619
mortality,3,Vek,-0.0117350698723726
mortality,3,Vek,-0.0093841741319095
mortality,3,Vek,-0.0487202571890698
mortality,3,Vek,-0.056070460952119
mortality,3,Vek,-0.0263416055490867
mortality,3,Vek,-0.0682282257550937
mortality,3,Vek,-0.0245648831982662
mortality,3,Vek,0.1430004458106894
mortality,3,Vek,-0.0352237939682593
mortality,3,Vek,-0.0184111813511671
mortality,3,Vek,-0.0461722512707988
mortality,3,Vek,-0.040133056496776
mortality,3,Vek,-0.0273902772490186
mortality,3,Vek,-0.0383447772425674
mortality,3,Vek,-0.0298774241888568
mortality,3,Vek,0.0770996913611214
mortality,3,Vek,0.0251383024029196
mortality,3,Vek,-0.0577907099729243
mortality,3,Vek,-0.0362104499560421
mortality,3,Vek,-0.0352783782384043
mortality,3,Vek,-0.0175554391445288
mortality,3,Vek,-0.0144764067848972
mortality,3,Vek,-0.037610575934508
mortality,3,Vek,-0.0503241887399977
mortality,3,Vek,-0.0267535886954182
mortality,3,Vek,-0.0437087720191812
mortality,3,Vek,-0.0155386842747251
mortality,3,Vek,-0.044739050167919
mortality,3,Vek,0.0914629227136139
mortality,3,Vek,0.0378570284612892
mortality,3,Vek,0.0766428086191986
mortality,3,Vek,0.0936919020216072
mortality,3,Vek,-0.0228853318454955
mortality,3,Vek,-0.0403626293338179
mortality,3,Vek,0.0426198962990281
mortality,3,Vek,-0.0325044344689996
mortality,3,Vek,-0.0284022142204954
mortality,3,Vek,-0.0320155927570356
mortality,3,Vek,-0.0388510248672247
mortality,3,Vek,0.0656631458560984
mortality,3,Vek,-0.0456030073899097
mortality,3,Vek,0.038539489295687
mortality,3,Vek,-0.0315734718149469
mortality,3,Vek,0.0881732031529669
mortality,3,Vek,-0.0682914897316059
mortality,3,Vek,0.006483620063411
mortality,3,Vek,-0.0249178914094472
mortality,3,Vek,0.0122375526314978
mortality,3,Vek,-0.0204284962985689
mortality,3,Vek,-0.0198815603142936
mortality,3,Vek,-0.0335347795381651
mortality,3,Vek,-0.0208708655731937
mortality,3,Vek,0.2937297180411479
mortality,3,Vek,-0.0503400251441013
mortality,3,Vek,-0.0410096832061259
mortality,3,Vek,-0.0343066508017296
mortality,3,Vek,0.0350877309270939
mortality,3,Vek,0.0084001280370336
mortality,3,Vek,-0.0226508210299258
mortality,3,Vek,0.0701357282767321
mortality,3,Vek,0.0142902133151218
mortality,3,Vek,-0.0393703048361946
mortality,3,Vek,0.0589016000681486
mortality,3,Vek,-0.0247816659248501
mortality,3,Vek,0.0091918673442897
mortality,3,Vek,-0.0119558659960348
mortality,3,Vek,0.0545031839179855
mortality,3,Vek,-0.0244805893233232
mortality,3,Vek,-0.0182947982317136
mortality,3,Vek,-0.0257590737964482
mortality,3,Vek,-0.0214909405333991
mortality,3,Vek,-0.021424720522514
mortality,3,Vek,-0.0111004324421812
mortality,3,Vek,-0.0208268557487812
mortality,3,Vek,-0.0292577070328685
mortality,3,Vek,-0.0252532247349513
mortality,3,Vek,-0.0149013655483081
mortality,3,Vek,0.0091796672626032
mortality,3,Vek,-0.0319166687606534
mortality,3,Vek,-0.0321341270063532
mortality,3,Vek,0.1012827092913158
mortality,3,Vek,-0.0386599971200372
mortality,3,Vek,-0.0120640809653932
mortality,3,Vek,-0.0340019821609204
mortality,3,Vek,-0.0279907583238095
mortality,3,Vek,0.1279993080724125
mortality,3,Vek,-0.0177652294583737
mortality,3,Vek,-0.0192764912410193
mortality,3,Vek,0.0265777156108225
mortality,3,Vek,-0.0068902928229464
mortality,3,Vek,-0.0528430983292429
mortality,3,Vek,0.0713235606178124
mortality,3,Vek,-0.0404792736810404
mortality,3,Vek,-0.0307982484768435
mortality,3,Vek,-0.0288948638888851
mortality,3,Vek,-0.0641243182482281
mortality,3,Vek,-0.033959628827308
mortality,3,Vek,0.020181262321611
mortality,3,Vek,-0.0221507268360868
mortality,3,Vek,0.0263251106440936
mortality,3,Vek,-0.0252021173822695
mortality,3,Vek,-0.0217936229107701
mortality,3,Vek,-0.0393681262167228
mortality,3,Vek,-0.0270760600670614
mortality,3,Vek,-0.0264894904782186
mortality,3,Vek,-0.0406897521899882
mortality,3,Vek,-0.0270520044386555
mortality,3,Vek,0.2094982085571522
mortality,3,Vek,-0.0331599041114674
mortality,3,Vek,-0.0222078195905618
mortality,3,Vek,-0.0414789013179702
mortality,3,Vek,0.0540124517123589
mortality,3,Vek,0.0544168903953522
mortality,3,Vek,-0.0091659908358487
mortality,3,Vek,-0.0303268227196013
mortality,3,Vek,-0.06126479140462
mortality,3,Vek,-0.0231932912354851
mortality,3,Vek,-0.0347923494693458
mortality,3,Vek,-0.0111752502504382
mortality,3,Vek,-0.0301479896475061
mortality,3,Vek,0.0194764137996575
mortality,3,Vek,-0.0247071011568863
mortality,3,Vek,0.1850570424545765
mortality,3,Vek,-0.0186105264785741
mortality,3,Vek,-0.0198312706808791
mortality,3,Vek,-0.0418963613244758
mortality,3,Vek,-0.0214264040553005
mortality,3,Vek,-0.0294521660981954
mortality,3,Vek,-0.0157098573104847
mortality,3,Vek,-0.0355544034702512
mortality,3,Vek,-0.0266081401642225
mortality,3,Vek,-0.0189768710791532
mortality,3,Vek,-0.0406791133203559
mortality,3,Vek,-0.0243130876518896
mortality,3,Vek,0.0359463967499787
mortality,3,Vek,-0.0572406434562653
mortality,3,Vek,-0.0266710115849155
mortality,3,Vek,0.1368101361352394
mortality,3,Vek,-0.0247462393018556
mortality,3,Vek,0.0267441001747035
mortality,3,Vek,0.0129893703885909
mortality,3,Vek,-0.0192169071939374
mortality,3,Vek,-0.1055585723488373
mortality,3,Vek,-0.0142309902942263
mortality,3,Vek,-0.0161526546068827
mortality,3,Vek,0.014557972828652
mortality,3,Vek,-0.020182340143184
mortality,3,Vek,-0.021673035217952
mortality,3,Vek,0.0087502872014738
mortality,3,Vek,-0.0211029688134619
mortality,3,Vek,0.0235715174615667
mortality,3,Vek,-0.0295516894729064
mortality,3,Vek,-0.0203561163413939
mortality,3,Vek,0.0921784486029471
mortality,3,Vek,-0.0093736432832488
mortality,3,Vek,-0.0532913844695588
mortality,3,Vek,-0.0320348945808435
mortality,3,Vek,0.0798260595323412
mortality,3,Vek,-0.0503244562678143
mortality,3,Vek,0.2368158492229595
mortality,3,Vek,-0.016023460198496
mortality,3,Vek,-0.0593858974896983
mortality,3,Vek,0.1859353987421558
mortality,3,Vek,-0.017083462037518
mortality,3,Vek,-0.0309867332421613
mortality,3,Vek,-0.0062031449474864
mortality,3,Vek,-0.0089400743879777
mortality,3,Vek,-0.0235398411716138
mortality,3,Vek,-0.0301388279988911
mortality,3,Vek,-0.017192459710993
mortality,3,Vek,-0.0334482585944318
mortality,3,Vek,-0.0385419120063904
mortality,3,Vek,-0.0284081481309445
mortality,3,Vek,-0.0006473150983677
mortality,3,Vek,0.0412470795950318
mortality,3,Vek,-0.0294897634366166
mortality,3,Vek,0.0603655453421346
mortality,3,Vek,0.0151553019196642
mortality,3,Vek,-0.0308446341905007
mortality,3,Vek,-0.0285638166192635
mortality,3,Vek,-0.0381520100147126
mortality,3,Vek,0.0202056610951179
mortality,3,Vek,0.04058991090433
mortality,3,Vek,-0.0473965189165743
mortality,3,Vek,-0.0250605053921178
mortality,3,Vek,-0.0192513291623475
mortality,3,Vek,-0.0210725380085226
mortality,3,Vek,0.0530567203950612
mortality,3,Vek,-0.0366016310391094
mortality,3,Vek,-0.0095404182078026
mortality,3,Vek,-0.0351576336847907
mortality,3,Vek,-0.0259115689566595
mortality,3,Vek,0.0255163612426466
mortality,3,Vek,-0.0115604597984213
mortality,3,Vek,-0.0179164477958678
mortality,3,Vek,-0.0103973994580398
mortality,3,Vek,-0.0268667098355541
mortality,3,Vek,-0.0272058608172599
mortality,3,Vek,0.0522078846478093
mortality,3,Vek,-0.0028292538344938
mortality,3,Vek,-0.024296868007137
mortality,3,Vek,-0.0199498203424405
mortality,3,Vek,-0.0213184249243774
mortality,3,Vek,-0.0274338351826412
